image_id,compassion_pct,class_label,fwh_ratio,mouth_angle_deg,brow_raise_norm,inner_brow_raise_norm,brow_furrow_norm,kind_proj,empath_proj
face (20).png,33,semi-kind,6.475867996994554,-0.0275890462444022,0.8183109165366176,0.0,0.0,0.0,0.0
face (21).png,74,kind,5.897388562093937,0.8577479039829896,0.6758833833465474,0.0,0.0,0.0,0.0
face (22).png,57,kind,6.4545385133313005,-0.0439869885110859,0.8550588632010924,0.0,0.0,0.0,0.0
face (23).png,10,neutral,5.660414437103453,-0.0273140425858555,0.6094879031698169,0.0,0.0,0.0,0.0
face (24).png,30,semi-kind,6.576724381708448,-2.3645258099601407,0.9540818838266868,0.0,0.0,0.0,0.0
face (25).png,64,kind,8.146137251836882,1.8316108082512788,0.8816430895414732,0.0,0.0,0.0,0.0
face (26).png,39,semi-kind,5.730635616222804,1.1244816308506946,0.5586063797597827,0.0,0.0,0.0,0.0
face (27).png,67,kind,5.767229689432792,0.775165198952096,0.8667296852585283,0.0,0.0,0.0,0.0
face (28).png,55,kind,5.651471002039064,-3.5009355131430286,0.7784979327909012,0.0,0.0,0.0,0.0
face (29).png,72,kind,5.738147975635924,-0.0471705909727133,0.7377967893145283,0.0,0.0,0.0,0.0
face (30).png,72,kind,5.796511292383639,0.4191680502138176,0.7229212962960183,0.0,0.0,0.0,0.0
face (31).png,61,kind,5.371537019234479,-1.913456988606487,0.6311864781680631,0.0,0.0,0.0,0.0
face (32).png,39,semi-kind,4.280451741303723,3.0176137858895533,0.6957219274484596,0.0,0.0,0.0,0.0
face (33).png,65,kind,6.979794918475736,-1.7425453869070455,0.9677024033085094,0.0,0.0,0.0,0.0
face (34).png,70,kind,6.2120783095998275,1.3960738213010346,0.8257796244244395,0.0,0.0,0.0,0.0
face (35).png,19,neutral,3.952484784900706,3.478826365383908,0.4396953549092086,0.0,0.0,0.0,0.0
face (36).png,52,kind,4.510756087225687,1.1770741106129723,0.664175261775976,0.0,0.0,0.0,0.0
face (37).png,31,semi-kind,6.156428112979867,0.1173479249715858,0.7970241528829675,0.0,0.0,0.0,0.0
face (38).png,24,neutral,4.958943439928722,1.4068266697612426,0.6345909921583565,0.0,0.0,0.0,0.0
face (39).png,70,kind,7.068626681087838,-1.0725360869296623,1.115975709252951,0.0,0.0,0.0,0.0
face (40).png,53,kind,4.7200391940029,-1.9831607587497004,0.775020180305783,0.0,0.0,0.0,0.0
face (41).png,69,kind,7.152042555214101,-0.7569698209142033,0.7411500633387204,0.0,0.0,0.0,0.0
face (42).png,21,neutral,4.805945074684885,2.587703205357993,0.7568888221468527,0.0,0.0,0.0,0.0
face (43).png,23,neutral,4.509102934922909,-2.6509704209956886,0.6651404910747051,0.0,0.0,0.0,0.0
face (44).png,82,empathetic,6.2960442110185895,1.5526121232707468,0.7908394199729959,0.0,0.0,0.0,0.0
face (45).png,13,neutral,4.910562835700941,0.0594315279315652,0.6541255462312607,0.0,0.0,0.0,0.0
face (46).png,89,empathetic,6.763135991972577,-0.1192858017627561,0.9911450404122296,0.0,0.0,0.0,0.0
face (47).png,11,neutral,5.525139493994378,1.281090923223024,0.7072872740367764,0.0,0.0,0.0,0.0
face (48).png,23,neutral,9.041027863944368,-1.611448862352957,0.9665279713580092,0.0,0.0,0.0,0.0
face (49).png,68,kind,6.783247428150246,1.3982023363243532,0.761849175021399,0.0,0.0,0.0,0.0
face (50).png,26,semi-kind,5.223413407981962,-0.5171148422474545,0.7064651359427373,0.0,0.0,0.0,0.0
face (51).png,48,semi-kind,6.966918414528044,-0.487909108893075,0.7467111315383287,0.0,0.0,0.0,0.0
face (52).png,55,kind,6.702895398824721,-0.1341536852991931,0.9108640511226884,0.0,0.0,0.0,0.0
face (53).png,38,semi-kind,4.246764751462734,0.3035294763866143,0.7355114382068338,0.0,0.0,0.0,0.0
face (54).png,35,semi-kind,6.837790669086995,-0.2732120836119064,0.8828428524450787,0.0,0.0,0.0,0.0
face (55).png,23,neutral,4.716319967661618,2.308203313582331,0.6552250435914639,0.0,0.0,0.0,0.0
face (56).png,29,semi-kind,5.228379907227131,0.79538947153183,0.6770204155784844,0.0,0.0,0.0,0.0
face (57).png,42,semi-kind,6.754874988144232,-0.0071339459893469,0.9639970626334976,0.0,0.0,0.0,0.0
face (58).png,58,kind,7.828006606714018,-0.5051520257416637,0.8409303987978974,0.0,0.0,0.0,0.0
face (59).png,9,neutral,4.57091194275099,0.3016015858830883,0.6291236288647547,0.0,0.0,0.0,0.0
face (60).png,31,semi-kind,4.8552064951813625,-1.6319261796995912,0.7188663455522702,0.0,0.0,0.0,0.0
face (61).png,37,semi-kind,7.429427240800125,-0.3526552521462657,0.8969206218388087,0.0,0.0,0.0,0.0
face (62).png,28,semi-kind,6.117975430885594,0.946629385036371,0.7998956857905727,0.0,0.0,0.0,0.0
face (63).png,34,semi-kind,5.791375638220761,-0.3652414908879705,0.8147462940815579,0.0,0.0,0.0,0.0
face (64).png,65,kind,7.555611841907483,0.166195632211118,1.0136824696395592,0.0,0.0,0.0,0.0
face (65).png,28,semi-kind,6.029237470728264,0.333400162632667,0.7718081567353162,0.0,0.0,0.0,0.0
face (66).png,41,semi-kind,5.89391199274926,0.2253983680845508,0.7774250942586389,0.0,0.0,0.0,0.0
face (67).png,14,neutral,4.923963586651068,0.2371156210627388,0.602588090769921,0.0,0.0,0.0,0.0
face (68).png,22,neutral,6.520976519920421,-0.2168366413748223,0.9433554760830478,0.0,0.0,0.0,0.0
face (69).png,24,neutral,5.557176065318517,-0.1705446241941154,0.7490477852967298,0.0,0.0,0.0,0.0
face (70).png,46,semi-kind,7.0058386013686125,1.027502842261537,0.8893180582814907,0.0,0.0,0.0,0.0
face (71).png,11,neutral,4.878815092799055,1.0910129037612126,0.6683128404895319,0.0,0.0,0.0,0.0
face (72).png,58,kind,5.668067313468523,-1.9942323585173944,0.8495020432763213,0.0,0.0,0.0,0.0
face (73).png,36,semi-kind,5.896201511907819,0.6549749056766024,0.7309487884247607,0.0,0.0,0.0,0.0
face (74).png,65,kind,6.835033689996027,-1.0332174787138488,0.789508441334719,0.0,0.0,0.0,0.0
face (75).png,56,kind,7.777306169185184,-1.0626700802939248,1.0143964591302632,0.0,0.0,0.0,0.0
face (76).png,73,kind,6.321993666263527,0.0928967065139158,0.7370968186600307,0.0,0.0,0.0,0.0
face (77).png,57,kind,4.65503054944461,0.0905508088919806,0.4888474986705616,0.0,0.0,0.0,0.0
face (78).png,60,kind,4.870959475887937,-0.1554895589347973,0.6767918286582458,0.0,0.0,0.0,0.0
face (79).png,30,semi-kind,3.971988852053871,1.5263067044177565,0.6941935462120256,0.0,0.0,0.0,0.0
face (80).png,49,semi-kind,6.912819757880478,0.020557945626676,0.9628967195964002,0.0,0.0,0.0,0.0
face (81).png,61,kind,7.022681549734892,0.1920919448154177,0.8300435336392926,0.0,0.0,0.0,0.0
face (82).png,59,kind,7.050070031715072,-1.6772515585305918,0.7868118917898425,0.0,0.0,0.0,0.0
face (83).png,41,semi-kind,6.005189387227117,0.1055555076106145,0.7421523907346621,0.0,0.0,0.0,0.0
face (84).png,64,kind,7.758369976547146,0.5143126821336825,0.9049254867764188,0.0,0.0,0.0,0.0
face (85).png,33,semi-kind,5.914380412907804,2.0865542294461403,0.5826255040274034,0.0,0.0,0.0,0.0
face (86).png,35,semi-kind,4.422705217759588,-0.1714034206551463,0.6233925440340684,0.0,0.0,0.0,0.0
face (87).png,28,semi-kind,4.323446993818048,-0.8251568491905444,0.9185092023025918,0.0,0.0,0.0,0.0
face (88).png,39,semi-kind,4.827597423373766,-0.9658153752425596,0.8195241931905243,0.0,0.0,0.0,0.0
face (89).png,45,semi-kind,5.743229178295012,-0.9814698616523136,0.8777330387020466,0.0,0.0,0.0,0.0
face (90).png,66,kind,5.903468731621879,0.7088887484681847,0.7299805976187049,0.0,0.0,0.0,0.0
face (91).png,37,semi-kind,6.013906332347083,0.0799011314098782,0.8152406404856877,0.0,0.0,0.0,0.0
face (92).png,14,neutral,4.632895738162291,0.8437207934801358,0.6082721257142799,0.0,0.0,0.0,0.0
face (93).png,23,neutral,6.824015149135801,0.6408927095930271,0.6846609937406537,0.0,0.0,0.0,0.0
face (94).png,68,kind,6.070587092278136,-1.2068321168822178,0.8179804412641652,0.0,0.0,0.0,0.0
face (95).png,43,semi-kind,5.405199567855767,-0.3709818981387542,0.624387195577559,0.0,0.0,0.0,0.0
face (96).png,27,semi-kind,5.274441473031499,-0.3559344619557459,0.6931585499835381,0.0,0.0,0.0,0.0
face (97).png,66,kind,6.15949990181357,-0.9955999225522008,0.9161295371475932,0.0,0.0,0.0,0.0
face (98).png,57,kind,6.212710183712936,0.2322047370103509,0.6006483171229953,0.0,0.0,0.0,0.0
face (99).png,82,empathetic,3.8814563992608098,-0.3471722233021314,0.7162701968537097,0.0,0.0,0.0,0.0
comp_25.png,25,semikind,5.619798090573185,-4.046671013313301,0.7283855973176754,0.0,0.0,0.0,0.0
comp_25_dup.png,25,semikind,5.619798090573185,-4.046671013313301,0.7283855973176754,0.0,0.0,0.0,0.0
comp_50.png,50,kind,5.643037767121688,-4.622567762298716,0.7528094112256267,0.0,0.0,0.0,0.0
comp_50_dup.png,50,kind,5.643037767121688,-4.622567762298716,0.7528094112256267,0.0,0.0,0.0,0.0
comp_75.png,75,empathetic,5.8026919020430325,-5.576513554040613,0.7575566433661618,0.0,0.0,0.0,0.0
comp_75_dup.png,75,empathetic,5.8026919020430325,-5.576513554040613,0.7575566433661618,0.0,0.0,0.0,0.0
comp_100.png,100,empathetic,6.005921556097662,-5.997362863389191,0.8016403127029523,0.0,0.0,0.0,0.0
comp_100_dup.png,100,empathetic,6.005921556097662,-5.997362863389191,0.8016403127029523,0.0,0.0,0.0,0.0
